Unnamed: 0,timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses
430520,2020-02-06 16:57:39,-0.0120000000000004,8.908,8.894,-0.0159999999999982,8.914,59.74999999999999,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430530,2020-02-06 16:57:49,-0.0120000000000004,8.902,8.888,-0.0159999999999982,8.906,59.775000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430540,2020-02-06 16:57:58,-0.0120000000000004,8.888,8.872,-0.0159999999999982,8.89,59.67499999999998,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430550,2020-02-06 16:58:08,-0.009999999999998,8.88,8.866,-0.0139999999999993,8.884,59.80000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430560,2020-02-06 16:58:18,-0.0120000000000004,8.862,8.846,-0.0139999999999993,8.866,59.67499999999998,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430570,2020-02-06 16:58:28,-0.009999999999998,8.852,8.84,-0.0139999999999993,8.858,59.7,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430580,2020-02-06 16:58:38,-0.0120000000000004,8.846,8.832,-0.0159999999999982,8.85,59.7,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430590,2020-02-06 16:58:48,-0.0120000000000004,8.838,8.822,-0.0139999999999993,8.842,59.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430600,2020-02-06 16:58:58,-0.0120000000000004,8.828,8.814,-0.0139999999999993,8.834,59.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430610,2020-02-06 16:59:08,-0.0120000000000004,8.822,8.808,-0.0139999999999993,8.828,59.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430620,2020-02-06 16:59:18,-0.0120000000000004,8.768,8.756,-0.0139999999999993,8.774,59.45,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430630,2020-02-06 16:59:28,-0.009999999999998,8.762,8.748,-0.0139999999999993,8.766,59.5,0.0324999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430640,2020-02-06 16:59:38,-0.009999999999998,8.756,8.742,-0.0120000000000004,8.76,59.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430650,2020-02-06 16:59:48,-0.0120000000000004,8.748,8.734,-0.0139999999999993,8.754,59.475,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430660,2020-02-06 16:59:57,-0.009999999999998,8.742,8.728,-0.0139999999999993,8.746,59.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430670,2020-02-06 17:00:07,-0.0079999999999991,8.702,8.688,-0.0139999999999993,8.708,59.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430680,2020-02-06 17:00:17,-0.009999999999998,8.694,8.682,-0.0139999999999993,8.702,59.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430690,2020-02-06 17:00:27,-0.009999999999998,8.688,8.674,-0.0139999999999993,8.696,59.45,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430700,2020-02-06 17:00:37,-0.009999999999998,8.684,8.67,-0.0139999999999993,8.69,59.400000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430710,2020-02-06 17:00:47,-0.0120000000000004,8.676,8.662,-0.0139999999999993,8.684,59.3,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430720,2020-02-06 17:00:57,-0.0079999999999991,8.672,8.658,-0.0139999999999993,8.678,59.325,0.0324999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430730,2020-02-06 17:01:07,-0.0120000000000004,8.642,8.626,-0.0139999999999993,8.648,59.3,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430740,2020-02-06 17:01:17,-0.0079999999999991,8.636,8.622,-0.0139999999999993,8.644,59.175,0.0324999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430750,2020-02-06 17:01:27,-0.0120000000000004,8.628,8.612,-0.0139999999999993,8.632,59.000000000000014,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430760,2020-02-06 17:01:37,-0.0139999999999993,8.612,8.596,-0.0120000000000004,8.616,59.2,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430770,2020-02-06 17:01:47,-0.009999999999998,8.606,8.594,-0.0139999999999993,8.61,59.1,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430780,2020-02-06 17:01:56,-0.009999999999998,8.598,8.584,-0.0139999999999993,8.602,59.07500000000002,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430790,2020-02-06 17:02:06,-0.009999999999998,8.592,8.578,-0.0139999999999993,8.598,59.000000000000014,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430800,2020-02-06 17:02:16,-0.009999999999998,8.586,8.572,-0.0139999999999993,8.59,59.05,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430810,2020-02-06 17:02:26,-0.009999999999998,8.578,8.562,-0.0139999999999993,8.582,59.000000000000014,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430820,2020-02-06 17:02:36,-0.009999999999998,8.57,8.556,-0.0139999999999993,8.576,59.05,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430830,2020-02-06 17:02:46,-0.0120000000000004,8.554,8.54,-0.0139999999999993,8.558,58.975,0.0324999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430840,2020-02-06 17:02:56,-0.009999999999998,8.5,8.486,-0.0139999999999993,8.504,58.975,0.0324999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430850,2020-02-06 17:03:06,-0.009999999999998,8.448,8.432,-0.0139999999999993,8.452,58.94999999999999,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430860,2020-02-06 17:03:16,-0.0079999999999991,8.436,8.424,-0.0139999999999993,8.442,58.875000000000014,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430870,2020-02-06 17:03:26,-0.0079999999999991,8.43,8.416,-0.0139999999999993,8.436,58.94999999999999,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430880,2020-02-06 17:03:36,-0.009999999999998,8.426,8.412,-0.0139999999999993,8.43,58.80000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430890,2020-02-06 17:03:46,-0.0120000000000004,8.418,8.402,-0.0139999999999993,8.422,58.775000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430900,2020-02-06 17:03:55,-0.009999999999998,8.414,8.398,-0.0120000000000004,8.416,58.72500000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430910,2020-02-06 17:04:05,-0.0120000000000004,8.402,8.388,-0.0120000000000004,8.406,58.80000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430920,2020-02-06 17:04:15,-0.0120000000000004,8.396,8.382,-0.0139999999999993,8.398,58.7,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430930,2020-02-06 17:04:25,-0.0120000000000004,8.392,8.378,-0.0139999999999993,8.394,58.67500000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430940,2020-02-06 17:04:35,-0.009999999999998,8.386,8.37,-0.0139999999999993,8.39,58.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430950,2020-02-06 17:04:45,-0.0120000000000004,8.376,8.364,-0.0139999999999993,8.38,58.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430960,2020-02-06 17:04:55,-0.0079999999999991,8.374,8.36,-0.0139999999999993,8.378,58.625,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430970,2020-02-06 17:05:05,-0.0120000000000004,8.364,8.35,-0.0139999999999993,8.368,58.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430980,2020-02-06 17:05:15,-0.009999999999998,8.36,8.346,-0.0139999999999993,8.364,58.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
430990,2020-02-06 17:05:25,-0.0120000000000004,8.324,8.308,-0.0139999999999993,8.328,58.375,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431000,2020-02-06 17:05:35,-0.0120000000000004,8.292,8.28,-0.0139999999999993,8.296,58.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431010,2020-02-06 17:05:45,-0.009999999999998,8.218,8.202,-0.0139999999999993,8.22,58.47500000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431020,2020-02-06 17:05:54,-0.009999999999998,8.18,8.164,-0.0139999999999993,8.182,58.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431030,2020-02-06 17:06:04,-0.009999999999998,8.148,8.134,-0.0139999999999993,8.15,58.400000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431040,2020-02-06 17:06:14,-0.0120000000000004,8.142,8.128,-0.0139999999999993,8.144,58.3,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431050,2020-02-06 17:06:24,-0.0120000000000004,8.14,8.126,-0.0139999999999993,8.142,58.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431060,2020-02-06 17:06:34,-0.009999999999998,8.136,8.122,-0.0139999999999993,8.136,58.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431070,2020-02-06 17:06:44,-0.009999999999998,8.132,8.118,-0.0139999999999993,8.132,58.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431080,2020-02-06 17:06:54,-0.0120000000000004,8.128,8.114,-0.0139999999999993,8.128,58.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431090,2020-02-06 17:07:04,-0.009999999999998,8.122,8.11,-0.0139999999999993,8.124,58.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431100,2020-02-06 17:07:14,-0.009999999999998,8.118,8.104,-0.0159999999999982,8.118,58.400000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431110,2020-02-06 17:07:24,-0.0120000000000004,8.078,8.064,-0.0139999999999993,8.08,58.47500000000001,0.0300000000000002,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431120,2020-02-06 17:07:34,-0.009999999999998,8.06,8.048,-0.0139999999999993,8.062,58.35,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431130,2020-02-06 17:07:44,6.18,8.044,-0.0219999999999984,-0.0139999999999993,8.048,58.325,5.275,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431140,2020-02-06 17:07:54,8.676,8.254,-0.0180000000000006,-0.0139999999999993,8.254,58.275000000000006,5.83,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431150,2020-02-06 17:08:03,8.938,8.526,-0.0139999999999993,-0.0139999999999993,8.524,58.2,5.905000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431160,2020-02-06 17:08:13,9.166,8.764,-0.0120000000000004,-0.0139999999999993,8.762,58.3,5.895,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431170,2020-02-06 17:08:23,8.196,8.922,-0.009999999999998,-0.0139999999999993,8.922,58.47500000000001,5.654999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431180,2020-02-06 17:08:33,9.366,9.082,-0.009999999999998,-0.0139999999999993,9.082,58.55,5.93,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431190,2020-02-06 17:08:43,9.554,9.278,-0.0079999999999991,-0.0159999999999982,9.282,58.575,6.032500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431200,2020-02-06 17:08:53,9.766,9.496,-0.009999999999998,-0.0159999999999982,9.492,58.7,6.067499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431210,2020-02-06 17:09:03,9.95,9.684,-0.0060000000000002,-0.0139999999999993,9.684,58.80000000000001,6.057500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431220,2020-02-06 17:09:13,10.108,9.844,-0.0079999999999991,-0.0139999999999993,9.844,59.2,6.085000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431230,2020-02-06 17:09:23,9.29,9.982,-0.009999999999998,-0.0139999999999993,9.984,59.575,5.845000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431240,2020-02-06 17:09:33,10.51,10.142,-0.0060000000000002,-0.0139999999999993,10.14,60.05,6.1425,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431250,2020-02-06 17:09:43,-0.0219999999999984,10.036,10.036,-0.0139999999999993,10.036,60.67499999999998,3.74,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431260,2020-02-06 17:09:53,-0.0180000000000006,9.922,9.92,-0.0139999999999993,9.922,61.475,3.7775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431270,2020-02-06 17:10:02,-0.0180000000000006,9.868,9.864,-0.0139999999999993,9.868,62.000000000000014,3.7125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431280,2020-02-06 17:10:12,-0.0159999999999982,9.776,9.77,-0.0159999999999982,9.78,62.3,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431290,2020-02-06 17:10:22,-0.0139999999999993,9.756,9.746,-0.0139999999999993,9.756,62.375,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431300,2020-02-06 17:10:32,-0.0139999999999993,9.714,9.704,-0.0139999999999993,9.716,62.175,3.8375,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431310,2020-02-06 17:10:42,-0.009999999999998,9.652,9.64,-0.0139999999999993,9.652,61.97500000000001,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431320,2020-02-06 17:10:52,-0.0120000000000004,9.64,9.63,-0.0139999999999993,9.642,62.07499999999999,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431330,2020-02-06 17:11:02,-0.009999999999998,9.554,9.54,-0.0139999999999993,9.554,62.000000000000014,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431340,2020-02-06 17:11:12,-0.009999999999998,9.47,9.456,-0.0159999999999982,9.47,62.20000000000002,3.83,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431350,2020-02-06 17:11:22,-0.0079999999999991,9.424,9.41,-0.0139999999999993,9.426,62.175,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431360,2020-02-06 17:11:32,-0.009999999999998,9.402,9.39,-0.0139999999999993,9.406,62.05000000000001,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431370,2020-02-06 17:11:42,-0.0079999999999991,9.358,9.346,-0.0139999999999993,9.362,62.000000000000014,3.7075,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431380,2020-02-06 17:11:52,-0.0079999999999991,9.302,9.29,-0.0139999999999993,9.306,61.85000000000001,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431390,2020-02-06 17:12:01,-0.009999999999998,9.26,9.246,-0.0159999999999982,9.262,61.475,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431400,2020-02-06 17:12:11,-0.009999999999998,9.236,9.224,-0.0139999999999993,9.24,61.20000000000002,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431410,2020-02-06 17:12:21,-0.009999999999998,9.234,9.22,-0.0139999999999993,9.238,61.20000000000002,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431420,2020-02-06 17:12:31,-0.009999999999998,9.222,9.208,-0.0159999999999982,9.224,61.05000000000001,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431430,2020-02-06 17:12:41,-0.0079999999999991,9.1,9.088,-0.0139999999999993,9.102,61.1,3.702500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431440,2020-02-06 17:12:51,-0.009999999999998,9.1,9.086,-0.0139999999999993,9.102,60.775000000000006,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431450,2020-02-06 17:13:01,-0.009999999999998,9.092,9.078,-0.0159999999999982,9.092,60.650000000000006,3.807500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431460,2020-02-06 17:13:11,-0.0060000000000002,9.088,9.074,-0.0159999999999982,9.088,60.5,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431470,2020-02-06 17:13:21,-0.0079999999999991,9.078,9.064,-0.0159999999999982,9.08,60.60000000000001,3.8225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431480,2020-02-06 17:13:31,-0.0079999999999991,9.068,9.054,-0.0139999999999993,9.07,60.650000000000006,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431490,2020-02-06 17:13:41,-0.0079999999999991,9.048,9.034,-0.0159999999999982,9.052,60.650000000000006,3.629999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431500,2020-02-06 17:13:51,-0.009999999999998,9.04,9.026,-0.0159999999999982,9.042,60.7,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431510,2020-02-06 17:14:01,-0.0079999999999991,9.032,9.02,-0.0159999999999982,9.036,60.650000000000006,3.7624999999999993,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431520,2020-02-06 17:14:10,-0.0079999999999991,9.02,9.008,-0.0139999999999993,9.022,60.60000000000001,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431530,2020-02-06 17:14:20,-0.0079999999999991,9.016,9.002,-0.0159999999999982,9.018,60.60000000000001,3.715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431540,2020-02-06 17:14:30,-0.0079999999999991,9.008,8.996,-0.0139999999999993,9.012,60.60000000000001,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431550,2020-02-06 17:14:40,-0.0079999999999991,8.988,8.976,-0.0159999999999982,8.992,60.475,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431560,2020-02-06 17:14:50,-0.0060000000000002,8.982,8.968,-0.0159999999999982,8.984,60.525000000000006,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431570,2020-02-06 17:15:00,-0.0060000000000002,8.942,8.93,-0.0139999999999993,8.948,60.60000000000001,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431580,2020-02-06 17:15:10,-0.009999999999998,8.92,8.906,-0.0159999999999982,8.922,60.575,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431590,2020-02-06 17:15:20,-0.0079999999999991,8.904,8.89,-0.0139999999999993,8.906,60.55,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431600,2020-02-06 17:15:30,-0.0079999999999991,8.848,8.834,-0.0139999999999993,8.85,60.475,3.705,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431610,2020-02-06 17:15:40,-0.0079999999999991,8.57,8.558,-0.0139999999999993,8.576,60.3,3.754999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431620,2020-02-06 17:15:50,-0.0079999999999991,8.526,8.512,-0.0159999999999982,8.528,60.375,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431630,2020-02-06 17:16:00,-0.0060000000000002,8.534,8.522,-0.0139999999999993,8.536,60.375,3.710000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431640,2020-02-06 17:16:09,-0.0060000000000002,8.536,8.524,-0.0139999999999993,8.54,60.400000000000006,3.6775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431650,2020-02-06 17:16:19,-0.0079999999999991,8.536,8.524,-0.0139999999999993,8.54,60.475,3.735000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431660,2020-02-06 17:16:29,-0.0079999999999991,8.534,8.522,-0.0159999999999982,8.538,60.60000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431670,2020-02-06 17:16:39,-0.009999999999998,8.53,8.518,-0.0139999999999993,8.534,60.650000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431680,2020-02-06 17:16:49,-0.009999999999998,8.51,8.498,-0.0159999999999982,8.514,60.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431690,2020-02-06 17:16:59,-0.0079999999999991,8.506,8.492,-0.0139999999999993,8.51,60.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431700,2020-02-06 17:17:09,-0.0079999999999991,8.49,8.476,-0.0159999999999982,8.494,60.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431710,2020-02-06 17:17:19,-0.0060000000000002,8.49,8.476,-0.0159999999999982,8.492,60.650000000000006,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431720,2020-02-06 17:17:29,-0.0079999999999991,8.484,8.47,-0.0159999999999982,8.486,60.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431730,2020-02-06 17:17:39,-0.0060000000000002,8.478,8.464,-0.0139999999999993,8.48,60.7,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431740,2020-02-06 17:17:49,-0.0060000000000002,8.472,8.458,-0.0139999999999993,8.476,60.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431750,2020-02-06 17:17:59,-0.0079999999999991,8.468,8.452,-0.0159999999999982,8.468,60.60000000000001,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431760,2020-02-06 17:18:08,-0.009999999999998,8.46,8.446,-0.0139999999999993,8.464,60.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431770,2020-02-06 17:18:18,-0.0079999999999991,8.456,8.44,-0.0159999999999982,8.458,60.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431780,2020-02-06 17:18:28,-0.0079999999999991,8.448,8.432,-0.0159999999999982,8.45,60.575,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431790,2020-02-06 17:18:38,-0.0079999999999991,8.44,8.426,-0.0139999999999993,8.444,60.625,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431800,2020-02-06 17:18:48,-0.0060000000000002,8.436,8.422,-0.0159999999999982,8.438,60.55,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431810,2020-02-06 17:18:58,-0.0079999999999991,8.43,8.414,-0.0159999999999982,8.432,60.5,0.0349999999999992,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431820,2020-02-06 17:19:08,-0.0079999999999991,8.422,8.404,-0.0139999999999993,8.424,60.475,0.0249999999999994,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431830,2020-02-06 17:19:18,-0.009999999999998,8.092,8.078,-0.0159999999999982,8.096,60.45,0.0274999999999998,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431840,2020-02-06 17:19:28,1.9699999999999989,8.0,-0.0240000000000009,-0.0139999999999993,8.002,60.35,4.9275,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431850,2020-02-06 17:19:38,8.532,8.108,-0.0180000000000006,-0.0139999999999993,8.106,60.3,5.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431860,2020-02-06 17:19:48,8.798,8.388,-0.0180000000000006,-0.0139999999999993,8.388,60.325,5.7425,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431870,2020-02-06 17:19:57,9.036,8.632,-0.0139999999999993,-0.0159999999999982,8.634,60.5,5.967499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431880,2020-02-06 17:20:07,9.278,8.884,-0.0120000000000004,-0.0139999999999993,8.884,60.5,5.920000000000002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431890,2020-02-06 17:20:17,9.294,9.02,-0.009999999999998,-0.0139999999999993,9.02,60.575,5.987499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431900,2020-02-06 17:20:27,9.504,9.228,-0.009999999999998,-0.0139999999999993,9.23,60.67499999999998,5.927500000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431910,2020-02-06 17:20:37,9.72,9.448,-0.0060000000000002,-0.0159999999999982,9.448,60.7,5.9725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431920,2020-02-06 17:20:47,9.926,9.662,-0.0079999999999991,-0.0159999999999982,9.658,60.80000000000001,5.9725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431930,2020-02-06 17:20:57,10.112,9.844,-0.0079999999999991,-0.0159999999999982,9.846,61.07499999999999,6.025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431940,2020-02-06 17:21:07,10.306,10.046,-0.0060000000000002,-0.0139999999999993,10.04,61.60000000000001,6.094999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431950,2020-02-06 17:21:17,-0.0219999999999984,10.068,10.066,-0.0139999999999993,10.07,61.97500000000001,3.844999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431960,2020-02-06 17:21:27,-0.0180000000000006,10.028,10.024,-0.0139999999999993,10.03,62.375,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431970,2020-02-06 17:21:37,-0.0180000000000006,9.99,9.984,-0.0139999999999993,9.99,62.55,3.6775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431980,2020-02-06 17:21:46,-0.0159999999999982,9.96,9.952,-0.0139999999999993,9.96,62.575,3.702500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
431990,2020-02-06 17:21:56,-0.0139999999999993,9.934,9.924,-0.0139999999999993,9.932,62.75,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
432000,2020-02-06 17:22:06,-0.0139999999999993,9.906,9.896,-0.0159999999999982,9.908,62.87499999999999,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
